conversation_id_str;created_at;username;full_text;kota_kabupaten;retweet_count;favorite_count;labels
1,89684E+18;Tue Mar 04 10:56:29 +0000 2025;cawcajmtae;@coztaeby iya parah banget di bogor aja ini banyak banjir apalagi ke bekasi yang dataran rendah;Bogor;0;1;1
1,89688E+18;Tue Mar 04 10:55:03 +0000 2025;Leobebbe;@PemkotMalang @Malangraya_info @infomalang jadetabek dapet banjir kiriman dari bogor aja sampai tergenang. Ini kota malang bisa diantisipasi dengan apa nih biar banjirnya gak sampai parah kayak gini di musim2 sekarang? Uda banyak kemarin video2 banjir kan? https://t.co/mscnkK3QPT;Bogor;1;4;0
1,89688E+18;Tue Mar 04 10:55:00 +0000 2025;KompasTV;Kemensos Gelontorkan Rp2 Miliar Bantu Korban Banjir Jakarta Bogor dan Bekasi https://t.co/XKJaE0PVsn;DKI Jakarta;0;1;2
1,89688E+18;Tue Mar 04 10:52:10 +0000 2025;Arsariz18;Bekasi Lumpuh akibat Banjir Sudah kuduga pasti kiriman banjir Kota Bekasi berasal dari Bogor. Daerah hulu ku aliran sungai sudah banyak yg rusak sebagian besar alih fungsi lahan. Langkah konservasi dan pengetatan izin usaha perlu dikaji lagi.;Bogor;0;0;0
1,89688E+18;Tue Mar 04 10:51:09 +0000 2025;haipamaio;Beberapa hari ini bogor hujan dari siang sore sampai malem deres banget bogor longsor dimana mana jalan ambles bahkan sampe banjir. Apalagi jakarta bekasi sekitarnya pasti kena dampak banjir juga. Stay safe everyone;DKI Jakarta;0;1;1
1,89685E+18;Tue Mar 04 10:50:29 +0000 2025;hamandhamzz;@syoun_bhyun Iyaaa apalagi yg banjir bandang di Bogor tuh serem banget;Bogor;0;0;1
1,89688E+18;Tue Mar 04 10:48:40 +0000 2025;kentanqgorenq;perasaan ga ujan tapi banjir dimana2 kiriman dari bogor kah;Bogor;0;1;1
1,89688E+18;Tue Mar 04 10:48:27 +0000 2025;soyzahrana;Tp dipikir2 luar biasa juga imbas hujan deras + banjir kiriman dr bogor.. pdhl itu baru hujan semaleman Beneran deh klo kita berpikir mudah bgt buat Allah bikin rumah kita harta kita semua kelelep (atau bahkan kita) Itu baru semalam gimana kalo 3 hari 1 minggu?;Bogor;0;1;0
1,89688E+18;Tue Mar 04 10:47:04 +0000 2025;rahpequeno;Kenapa kalo Jabodetabek banjir bilang nya kiriman dari Bogor ada yang bisa jelasin?;Bogor;0;0;0
1,89684E+18;Tue Mar 04 10:44:36 +0000 2025;Gank_Of_Petojo;@_Haris_Srg Gw aman bang ini banjir kiriman Bogor rumah gak di jalur sungai yg dpt kiriman;Bogor;0;2;1
1,89687E+18;Tue Mar 04 10:44:31 +0000 2025;dinengambis;bogor pls be nice jangan ujan dulu sedih aku liat jatiasih banjir;Bogor;0;0;1
1,89687E+18;Tue Mar 04 10:43:48 +0000 2025;moanstodie;WOI BOGOR YANG BENER AJE BUANG AIR BANJIR NYA KE BEKASI;Bogor;0;0;1
1,89687E+18;Tue Mar 04 10:11:54 +0000 2025;Ace_Asa_;ini di puncak bogor banjir gimana daerah bawah njirr pdhal mah banjir nya kirim ke rumah koruptor aja;Bogor;0;0;0
1,89687E+18;Tue Mar 04 10:11:41 +0000 2025;dipahawke;eh kenapa serem banget banjir di bogor kayak shock aja??? disini banjir se lutut aja udah wow;Bogor;0;0;1
1,89687E+18;Tue Mar 04 10:10:09 +0000 2025;MediaVoi;BMKG Sebut Banjir Jadetabek Hari Ini Banjir Kiriman Bogor https://t.co/Fr4cXTeCt5;Bogor;0;0;1
1,89687E+18;Tue Mar 04 10:09:03 +0000 2025;PolsekPana75589;Polres Bogor Berikan Trauma Healing Kepada Korban Banjir https://t.co/40PQolGoDS;Bogor;0;0;2
1,89687E+18;Tue Mar 04 10:08:58 +0000 2025;4d_h1m;Turut bersimpati atas duka banjir di Bekasi Jakarta Depok Bogor dan sekitarnya. Semoga diberikan kemudahan dan kesabaran melewati masa sulit ini.;DKI Jakarta;0;0;1
1,89687E+18;Tue Mar 04 10:08:09 +0000 2025;nutdn;Belom ada yang bikin mapping arah banjir kiriman itu dari sungai mana ke mana ya yg pasti dr dari sungai di dataran tinggi ke rendah tp ini banjirnya dr Bekasi Jaktim Jakbar semua dataran rendah di bawah Bogor kena imbasnya dan widespread bgt;Jakarta Timur;0;0;1
1,89686E+18;Tue Mar 04 10:07:00 +0000 2025;detikcom;Wabup Bogor Jaro Ade ungkap alasan sejumlah warga di Vila Nusa 1 Bojong Kulur masih bertahan di tengah banjir. Banyak yang enggan meninggalkan barang berharga. https://t.co/GUWi9kxWJn;Bogor;0;5;1
1,89686E+18;Tue Mar 04 10:06:18 +0000 2025;soloposdotcom;Kemensos Gelontorkan Bantuan Rp2 09 Miliar untuk Korban Banjir Jabodetabek Kemensos telah menggelontorkan dana bantuan senilai Rp2 09 miliar bagi warga terdampak banjir di Jakarta Kabupaten Bogor dan Kota Bekasi. https://t.co/xBRX1d0ygz https://t.co/10LPFDZOSb;DKI Jakarta;0;0;2
1,89686E+18;Tue Mar 04 10:05:48 +0000 2025;watchdoc_ID;Jakarta Bekasi Bogor Depok Tangerang dan sekitarnya dilanda banjir sejak dua hari ini. Jurnalis Watchdoc pun sudah terjun meliput di wilayah-wilayah terdampak banjir. Sama seperti lima tahun lalu pada banjir 2020. Hasil liputannya menjadi serial dokumenter berjudul Jakarta https://t.co/0XJsmbpA3z;DKI Jakarta;167;485;1
1,89686E+18;Tue Mar 04 10:05:00 +0000 2025;KompasTV;Respons Gubernur Dedi Mulyadi soal Banjir Landa Bekasi hingga Bogor|BENCANA BANJIR https://t.co/UIejjn2ZZf;Bogor;1;0;0
1,89686E+18;Tue Mar 04 10:04:59 +0000 2025;bogortraffic;Kemensos Salurkan Bantuan untuk Korban Banjir di Jakarta Bogor hingga Bekasi https://t.co/tybyg5zoEt;DKI Jakarta;0;0;2
1,89685E+18;Tue Mar 04 10:04:18 +0000 2025;malskiieee;kayanya taun ini banjir terparah deh.. udah ujan mulu dapet banjir kiriman dari bogor tanggul pada jebol jembatan kemang pratama arah pekayon ambles moga cepet surut dah yee;Bogor;0;0;1
1,89676E+18;Tue Mar 04 10:04:02 +0000 2025;HalanWaSahlan;@RadioElshinta Hujan nya mah gak masalah. Kiriman banjir dari Bogor ini.;Bogor;0;0;1
1,89671E+18;Tue Mar 04 10:01:51 +0000 2025;holyyyykisses;@sunshineinevryd @convomf Kakkk gw dulu sempet jadi warga yg ke banjiran tapi ga parah pernahnya terjebak. Terus skrng pindah ke dataran tinggi tapi liat aja berita di bogor juga banjir jadi yy diatas aja udh kena dampak bajir apalagi di dataran rendahh kek jadetabek;Bogor;0;0;0
1,89686E+18;Tue Mar 04 10:01:41 +0000 2025;PolsekBanjaran;Bogor Bencana banjir bandang yang menerjang Kecamatan Cisarua Kabupaten Bogor Minggu (2/3/2025) menyisakan duka mendalam bagi para korban. Namun di tengah kesedihan hadir sentuhan dari Polwan Polres Bogor yang memberikan pendampingan trauma healing kepada para korban https://t.co/0KKfUa0VNb;Bogor;0;0;1
1,89686E+18;Tue Mar 04 10:00:49 +0000 2025;MediaVoi;BMKG Sebut Bajir Jadetabek Hari Ini Banjir Kiriman Bogor https://t.co/M9ki9wMg18;Bogor;0;0;1
1,89686E+18;Tue Mar 04 09:59:14 +0000 2025;beingrichperson;@uakpaning banjir bos dari bogor gimana nih;Bogor;0;0;1
1,89686E+18;Tue Mar 04 09:58:50 +0000 2025;senang_say86255;Jabodetabek dilanda banjir besar akibat kiriman air dari Puncak Bogor. Kota Bekasi menjadi salah satu daerah terparah. Bahkan banjir melanda sampai pusat kota hingga pelataran stadion Patriot ikut terendam. Diketahui nanti malam ada pertandingan Persija vs PSIS di stadion ini. https://t.co/CfYuLXDdjl;Bogor;0;0;1
1,89686E+18;Tue Mar 04 09:58:26 +0000 2025;1gyulnoona;@dongpyourlove memang banjir kiriman dr bogor;Bogor;0;0;1
1,89686E+18;Tue Mar 04 09:58:08 +0000 2025;inews_riau;Banjir mengepung Jakarta Bogor Depok Tangerang dan Bekasi (Jabodetabek) dalam dua hari terakhir ini. Badan Meteorologi Klimatologi dan Geofisika (BMKG) memperingatkan puncak hujan ekstrem di Jabodetabek dapat terjadi pada 11-20 Maret 2025. https://t.co/yc3TZDdWKR https://t.co/7CqY1qaFXR;DKI Jakarta;0;1;1
1,89686E+18;Tue Mar 04 09:57:48 +0000 2025;asyantisukarno;Ya Allah banjir di banyak tempat ya. Saya yang di Bogor aja waswas hujan ga berenti dr sore sampe lewat tengah malam.;Bogor;0;0;1
1,89686E+18;Tue Mar 04 09:57:44 +0000 2025;NOVIR007;Ya Allah Semoga banjir dan genangan air di kawasan jabodetabek cepat surut. Terkini dari bendungan katulampa Bogor 16:59 4/3/25 #jakarta Bekasi | Cikarang | Vila Nusa Indah https://t.co/sBHyPJSaMZ;DKI Jakarta;2;12;1
1,89686E+18;Tue Mar 04 09:54:00 +0000 2025;detikcom;Wabup Bogor Jaro Ade meninjau banjir di wilayah Vila Nusa 1 Bogor. Diketahui hampir 5.000 KK terdampak banjir tersebut. https://t.co/rt3prhB73t;Bogor;1;3;1
1,89686E+18;Tue Mar 04 09:53:10 +0000 2025;bukamata18;Gegara Luapan Banjir Inilah 8 Jembatan Putus di Kabupaten Bogor dari Kawasan Puncak hingga Cisarua https://t.co/UG1XQFwp3P;Bogor;0;0;1
1,89671E+18;Tue Mar 04 09:51:10 +0000 2025;yomarkeulee;@ucialuu @convomf ujan deres banget di bogor kyanya yg di bekasi jakarta sekitarnya itu banjir kiriman dri bogor dan di puncak itu parah bngt banjir nya bhkn sampe ada yg longsor;DKI Jakarta;0;1;1
1,89686E+18;Tue Mar 04 09:29:18 +0000 2025;WayPriya;"Kayaknya dulu kalo ada kiriman air dr Bogor daerah Jakarta &amp; Tangerang selalu kena. Apa mungkin (ini sotoy-nya gue aja) jalur air ke jakarta &amp; Tangerang semuanya dilarikan ke Bekasi yg akhirnya bikin banjir di Bekasi lebih parah?";DKI Jakarta;0;1;0
1,89682E+18;Tue Mar 04 09:26:42 +0000 2025;fallinflowelily;@matchalathv disini malah ga ujan mii karna kiriman dri bogor bnyak tanggul yg jebol yg biasanya ga banjir itu jdi pda banjir semua karna kali juga udh pada meluap doain ya mii semoga cepet surutt;Bogor;0;0;1
1,89685E+18;Tue Mar 04 09:26:34 +0000 2025;usagiescape;gatau bgt kalo semalem banjir dimana2 gw cuma ngeluh ujannya gede bgt di bogor juga dari isya sampe jam 5 pagi baru kelar. maunya cerah terus ya Allah biar pulang gakuyup terus;Bogor;0;0;1
1,89683E+18;Tue Mar 04 09:25:23 +0000 2025;pimsources;@cwanhee Bendungan mana deh tanggul nya meluap sama dapet banjir kiriman Bogor;Bogor;0;0;1
1,89685E+18;Tue Mar 04 09:24:55 +0000 2025;sh1zii;katanya banjir kiriman dari Bogor ya? maaf guys;Bogor;0;1;1
1,89685E+18;Tue Mar 04 09:24:00 +0000 2025;gatse8;"BANJIR BEKASI! AIR CAPAI 3 METER! ? Hujan deras &amp; kiriman air dari Bogor sebabkan banjir besar! 140 rumah di Kota Bekasi terendam hingga 3 meter. Evakuasi masih berlangsung di 7 kecamatan terdampak! KLIK https://t.co/eLZLqteW8T https://t.co/pXzAp8IzWV";Bogor;5;4;1
1,89685E+18;Tue Mar 04 09:18:48 +0000 2025;remidimahal;banjir di bogor bekasi tu ada yg mengenai perumahan elite ga sih?;Bogor;0;1;1
1,89678E+18;Tue Mar 04 09:18:22 +0000 2025;aurlume;@jadebbry @emositrus lah bogor gue mah ga banjir;Bogor;0;0;1
1,89682E+18;Tue Mar 04 09:17:51 +0000 2025;gomtokkiss;@missujoohyun Bogor pada banjir tapi alhamdulillah di aku ga;Bogor;0;0;1
1,8968E+18;Tue Mar 04 09:17:49 +0000 2025;atikaariyanti65;@amareguzel Namanya bogor kota hujan ya neng..tp mmg gak pernah2 nya lonsong kek gn..apalgi sampe banjir bandang cisarua..tp kk pernah lo kejebak banjir di jkrta..sampe nginep tuh mobilpas kk nyetir sendiri..apalgi banjir sarinah thamrin wkt itu lagi getol2nya banir setengah bdn..;Bogor;0;1;0
1,89681E+18;Tue Mar 04 09:17:39 +0000 2025;tarutagria;@dizzywhentipsy Hooh kalo bekasi banjir parah pasti di bogor juga intensitas ujannya tinggiii. Gitu aja terus kek lingkaran setan.;Bogor;0;0;1
1,89685E+18;Tue Mar 04 09:17:00 +0000 2025;detikcom;Banjir hampir 3 meter terjadi di Vila Nusa Indah 2 Bojong Kulur Bogor. Warga terjebak sejak semalam dan berharap bantuan segera datang. https://t.co/XOvANU5Zqt;Bogor;3;11;1
1,89685E+18;Tue Mar 04 09:16:04 +0000 2025;wzvolea;yaallah banjir bogor kayak gini ternyata pantesan aja airnya dibuang ke bekasi sebanyak itu...;Bogor;0;0;1
1,89685E+18;Tue Mar 04 09:13:45 +0000 2025;tvOneNews;Banjir melanda Bekasi pada Selasa dini hari 4 Maret 2025. Banjir tersebut merupakan kiriman dari wilayah Bogor melalui Kali Cileungsi. Badan Penanggulangan Bencana Daerah (BPBD) Kota Bekasi mencatat tinggi muka air (TMA) pada top level mencapai 875 sentimeter dua kali lipat https://t.co/ltCLNfHChp;Bogor;7;22;1
1,89681E+18;Tue Mar 04 09:13:26 +0000 2025;tarutagria;@dizzywhentipsy Adaaaa. Kalo di bekasi banjir parah biasanya kiriman dari bogor soalnya .;Bogor;0;0;1
1,89683E+18;Tue Mar 04 09:12:53 +0000 2025;verIANed_;@bvliew Kiriman soalnya puncak bogor lagi banjir bandang.;Bogor;0;0;1
1,89685E+18;Tue Mar 04 09:11:57 +0000 2025;vivtah;Ini kan banjir kiriman bogor Iya karena daratan tinggi ngalir ke bawah pada nyalahin bogor sumur resapan lu tuh mampet;Bogor;0;0;1
1,89676E+18;Tue Mar 04 09:11:47 +0000 2025;crembrulee_;@onlysiwonie @txtdrbekasi huhu bogor banjir juga ya ka semoga cepet surut semua deh ini airnya;Bogor;0;0;1
1,89685E+18;Tue Mar 04 09:09:42 +0000 2025;agv48;Teringat banjir 2002.. Narasinya selalu curah hujan tinggi banjir kiriman dari Bogor. Padahal banjirnya parah gara2 proyek pembangunan PIK. Jarang bgt media mainstream yg bahas itu.;Bogor;3;4;0
1,89685E+18;Tue Mar 04 09:07:52 +0000 2025;mus_theib;Banjir jakarta depok bogor bekasi tumben sepi yg membahas;DKI Jakarta;0;0;1
1,89685E+18;Tue Mar 04 09:04:55 +0000 2025;stargazing_8;gue liat banjir di bekasi sm bogor serem bgt bjir;Bogor;0;3;1
1,89685E+18;Tue Mar 04 09:04:17 +0000 2025;Rhea72732346;Stay safe warga bekasi bogor dan yang terkena dampak banjir;Bogor;0;1;1
1,89685E+18;Tue Mar 04 09:03:30 +0000 2025;IDNTimesJabar;Bencana banjir di Kabupaten dan Kota Bogor Gubernur Jawa Barat Dedi Mulyadi ancam hentikan proyek wisata di puncak. Dedi memastikan tidak akan pandang bulu. #IDNTimesJabar https://t.co/3gzBrdU5t4 https://t.co/yjN6LMXTtd;Bogor;1;2;0
1,89674E+18;Tue Mar 04 09:03:25 +0000 2025;gimmeyeline;@convomf ini karna banjir kiriman dari Bogor bukan ya? seatap ya Allah;Bogor;0;0;1
1,89671E+18;Tue Mar 04 09:02:47 +0000 2025;pal_stepper;@Aerio_Ina @rgoestama hujan terus sih enggak tapi daerah atasnya kak (bogor) yang hujan deres terus²an. ini banjir karena air kiriman dari bogor daerah puncak bogor habis banjir bandang sebelumnya;Bogor;0;11;1
1,89681E+18;Tue Mar 04 09:02:27 +0000 2025;tarutagria;@dizzywhentipsy Iyaaaa ini semua salah bogor anjim. Padahal ujan di bekasi mah gak parah tapi banjir kiriman dari bogor ini anjim banget elah.;Bogor;0;0;1
1,89685E+18;Tue Mar 04 08:58:57 +0000 2025;sangpembacaalam;Update 4/3 4.00PM: pertumbuhan awan di wilayah jakarta dan bogor mulai membesar. Waspada potensi banjir masih berlanjut hingga besok. #banjir #Hujan #jakarta https://t.co/yjxqeL16qy;DKI Jakarta;0;0;1
1,89685E+18;Tue Mar 04 08:57:56 +0000 2025;staykonicc;krl pasar minggu-bogor aman kan yaa? gak kena banjir kann?;Bogor;0;0;1
1,89685E+18;Tue Mar 04 08:57:40 +0000 2025;ElisonParsa;etap Waspada! 82 Rumah Warga Gunung Putri Bogor Jawa Barat Terdampak Banjir Hingga Mencapai 80 CM... #banjir #banjirbandang #bogorpisan #gunungputri https://t.co/f9vIMjFvOX;Bogor;0;0;1
1,89685E+18;Tue Mar 04 08:56:26 +0000 2025;Najieb10112;Anying Banjir dmana mana pemerintah punya BMKG punya insinyur dr 2010-2025 kiriman banjir g ada yg bisa ngatasin... Seengaknya banyakin waduk di bogor bikinin jalur putaran saluran air biar agak lama muternya g sederes ini pak...;Bogor;0;0;0
1,89676E+18;Tue Mar 04 08:55:38 +0000 2025;randomooddd;@Xanderlocke27 bogor banjir ko;Bogor;0;0;1
1,89685E+18;Tue Mar 04 08:55:34 +0000 2025;marinir_tni_al;Dankormar Mayjen TNI (Mar) Dr. Endi Supardi mengirimkan ratusan Prajurit Korps Marinir TNI AL dan alutsistanya guna mengevakuasi masyarakat korban bencana banjir di wilayah Jakarta Bekasi Bogor dan sekitarnya akibat Curah hujan deras sejak Senin malam Selasa 04/03/2025) https://t.co/bmVM0qEApx;DKI Jakarta;25;142;2
1,89685E+18;Tue Mar 04 08:54:47 +0000 2025;babeehhhtopan;Banjir di banyak titik belum surut dan sekarang sudah hujan lebat lagi. Stay safe temen2 semua. Pemprov @DKIJakarta harus duduk atau bahkan turun bersama BPBD dan pemerintah daerah sekitar seperti Bekasi Depok Bogor untuk benar2 tau langkah mitigasi.;DKI Jakarta;0;0;0
1,89685E+18;Tue Mar 04 08:54:41 +0000 2025;X_OWNR;BREAKING: Banjir Bogor ?Bekasi diduga karna ulah LGBT https://t.co/pjWUXmqryR;Bogor;0;2;1
1,89685E+18;Tue Mar 04 08:53:18 +0000 2025;ruang_harian;Hampir Ratusan Rumah Warga Gunung Putri Bogor Jawa Barat Dilanda Banjir Hingga Mencapai 80 CM... #banjir #banjirbandang #bogor #gunungputri https://t.co/RCctNRDaEh;Bogor;0;0;1
1,89684E+18;Tue Mar 04 08:52:29 +0000 2025;soobinnanaa_;@soobieline Bogor juga banjir mana ada jembatan roboh;Bogor;0;0;1
1,89685E+18;Tue Mar 04 08:52:12 +0000 2025;HumasPolresMaj1;Bogor Bencana banjir bandang yang menerjang Kecamatan Cisarua Kabupaten Bogor Minggu (2/3/2025) menyisakan duka mendalam bagi para korban. Namun di tengah kesedihan hadir sentuhan dari Polwan Polres Bogor yang memberikan pendampingan trauma healing kepada para korban Senin https://t.co/q5bbxQxp4S;Bogor;0;0;1
1,89685E+18;Tue Mar 04 08:50:59 +0000 2025;HumasPolresMaj1;Pasca banjir bandang yang melanda beberapa desa di Kecamatan Cisarua Kabupaten Bogor membuat rumah korban ditutupi lumpur Polres Bogor bersama tim gabungan terus membantu membersihkan sisa-sisa lumpur yang terbawa oleh banjir. https://t.co/VFrBKS06wr;Bogor;1;0;2
1,89685E+18;Tue Mar 04 08:50:02 +0000 2025;tempodotco;Banjir Jakarta Bogor dan Bekasi Kemensos Dirikan Dapur Umum dan Gelontorkan Rp 2 Miliar https://t.co/QjHcDKOg7i;DKI Jakarta;1;2;2
1,89685E+18;Tue Mar 04 08:49:13 +0000 2025;garudatvnews;Banjir menggenangi lantai dasar Pasar Cipulir Kebayoran Lama Jakarta Selatan akibat luapan Kali Pesanggrahan pada Selasa (4/3) sekitar pukul 03.00 WIB dengan ketinggian air mencapai 70 cm. Banjir ini mengganggu aktivitas pasar disebabkan oleh hujan deras di Bogor pada https://t.co/pypxQz9Bas;Jakarta Selatan;1;1;1
1,89682E+18;Tue Mar 04 08:47:29 +0000 2025;uniquelaterrr;@tanyarlfes Bogor hujan deres terus kak sampe banyak banjir dan longsor;Bogor;0;0;1
1,89684E+18;Tue Mar 04 08:47:04 +0000 2025;ElisonParsa;Banjir Bandang di Puncak Bogor Dikabarkan Satu Warga Tewas... #banjir #bandang #puncakbogor #bogorpisan https://t.co/lMeXN6FJ6u;Bogor;0;0;1
1,89672E+18;Tue Mar 04 08:46:18 +0000 2025;xiuvanilla;@mocidesu bekasi banjir woy parah kiriman dari bogor;Bogor;0;0;1
1,89684E+18;Tue Mar 04 08:45:31 +0000 2025;inryun1s;Life update bogor-Bekasi: banjir;Bogor;0;0;1
1,89681E+18;Tue Mar 04 08:44:48 +0000 2025;Butterscocth_;@keponakanzeus @stravenues Iya ya bukan hanya di Bogor sih di Palembang juga ka. Ada yg 3 bulan banjir ga reda2 taunya ya itu emg jalur sungai yg ditimbun.. tapi kok bisa kekuar IMB nya;Bogor;0;11;1
1,89684E+18;Tue Mar 04 08:42:35 +0000 2025;polsek_regol;Polres Bogor Bersama Tim Gabungan Bantu Korban Bencana Banjir Kecamatan Cisarua. Si Dokkes Polres Bogor berikan pelayanan berupa pengobatan gratis untuk korban banjir tersebut dan Polwan Polres Bogor lakukan kegiatan Trauma Healing. https://t.co/M6DDW2Hznz;Bogor;0;1;2
1,8968E+18;Tue Mar 04 08:42:28 +0000 2025;ayampawpawek;@weekwand @dahsianu @txtdrjkt Kak ini bisa dpt sms gini gmn ya caranya? Atau tiba² aja? Aku kok gak dpt sms gini ya pdhl termasuk cukup rawan banjir kiriman bogor;Bogor;0;0;1
1,89683E+18;Tue Mar 04 08:06:44 +0000 2025;alineadotid;Banjir melanda sejumlah wilayah di Jakarta Bogor Depok Tangerang hingga Bekasi (Jabodetabek) akibat hujan deras dan luapan sungai. Data terbaru dari BPBD DKI Jakarta pada Selasa 4 Maret 2025 menyebutkan bahwa banjir di Jakarta Selatan dan Jakarta Timur mencapai 300 cm ... https://t.co/fyXVsi8fQV;Jakarta Selatan;0;0;1
1,89683E+18;Tue Mar 04 08:06:36 +0000 2025;PolsekBdg;Polres Bogor Bersama Tim Gabungan Bantu Korban Bencana Banjir Kecamatan Cisarua. https://t.co/1w5axnyd3e;Bogor;0;1;2
1,89683E+18;Tue Mar 04 08:04:51 +0000 2025;PolsekBdg;Polres Bogor Berikan Trauma Healing Kepada Korban Banjir https://t.co/dMHV5libJs;Bogor;0;2;2
1,89683E+18;Tue Mar 04 08:04:49 +0000 2025;failimac;Dulu juga vokal cuma internet gak se-masif sekarang. Lagi juga Pemkot Bekasi dan Pemprov jabar aja yang dongo banjir 5 tahunan harusnya bisa jadi bahan diskusi di forum. Tapi gak tau pernah dibahas atau engga. Sekalian ajak juga tuh pemkot bogor. @PemprovJabar @pemkotbekasi;Bogor;0;0;0
1,89683E+18;Tue Mar 04 08:03:23 +0000 2025;polsek_regol;Polres Bogor Berikan Trauma Healing Kepada Korban Banjir https://t.co/A1ckjtMAbm;Bogor;0;1;2
1,89683E+18;Tue Mar 04 07:59:04 +0000 2025;olaquokka;ini banjir kiriman bogor semua apa gimana dah;Bogor;0;0;1
1,89683E+18;Tue Mar 04 07:57:56 +0000 2025;lahh_kuyy;Gw kalo banjir selalu ngeliat snap gram temen gw yg sultan Bekasi karena ada McLaren sama Porsche di rumah nya sebagai pecinta otomotif kadang sedih tp kok kali ini aman aja ternyata banjir kiriman Bogor.;Bogor;0;0;0
1,89683E+18;Tue Mar 04 07:57:39 +0000 2025;inikamindonesia;BNPB menyebut banjir terjadi akibat hujan deras serta kiriman air dari wilayah Bogor yang membuat debit sungai meningkat drastis. https://t.co/f71mX1DDbV;Bogor;0;0;1
1,89683E+18;Tue Mar 04 07:57:32 +0000 2025;hypevox_id;BNPB menyebut banjir terjadi akibat hujan deras serta kiriman air dari wilayah Bogor yang membuat debit sungai meningkat drastis. https://t.co/2eDSxjXb5b;Bogor;0;0;1
1,89683E+18;Tue Mar 04 07:56:56 +0000 2025;fahaz25;Kemarin hujan cukup deras di daerah Bogor hampir 12 Jam. Mulai dari sekitar jam 4 sore dan baru benar-benar berhenti sekitar subuh hari ini. Sepertinya kiriman banjir masih akan dateng ke Jakarta dan Bekasi hingga sore dan malam ya..;DKI Jakarta;0;0;1
1,89675E+18;Tue Mar 04 07:56:50 +0000 2025;kchooya;@pinerapple bukan bogor lagi tapi puncak aja udah banjir wkwkwk;Bogor;0;0;1
1,89683E+18;Tue Mar 04 07:56:02 +0000 2025;nawabinekanews;BNPB menyebut banjir terjadi akibat hujan deras serta kiriman air dari wilayah Bogor yang membuat debit sungai meningkat drastis. https://t.co/QoWXCVQ7q7;Bogor;0;0;1
1,89683E+18;Tue Mar 04 07:54:24 +0000 2025;officialinews_;Ratusan Rumah Warga di Bekasi Terendam Banjir Kiriman dari Bogor https://t.co/s79OElE367;Bogor;0;0;1
1,89683E+18;Tue Mar 04 07:52:09 +0000 2025;CNNIDdaily;Bencana banjir disertai longsor meluas di wilayah Jakarta Bogor Tangerang Depok dan Bekasi. Kamera amatir warga merekam dampak bencana ini mulai dari jalan longsor puluhan mobil terendam banjir hingga kemacetan luar biasa. https://t.co/EvRTAT9Vxt;DKI Jakarta;0;0;1
1,89812E+18;Fri Mar 07 21:20:09 +0000 2025;kamerawonu;Moots yg rumah nya di Depok apakah kalian kena banjir?? klo banjir daerah mana aja yaa..? Aku niat nya mau bukber ke Depok hari ini takut banjir;Depok;0;1;0
